Home,Price,SqFt,Bedrooms,Bathrooms,Offers,Brick,Neighborhood
1,114300,1790,2,2,2,No,East
2,114200,2030,4,2,3,No,East
3,114800,1740,3,2,1,No,East
4,94700,1980,3,2,3,No,East
5,119800,2130,3,3,3,No,East
6,114600,1780,3,2,2,No,North
7,151600,1830,3,3,3,Yes,West
8,150700,2160,4,2,2,No,West
9,119200,2110,4,2,3,No,East
10,104000,1730,3,3,3,No,East
11,132500,2030,3,2,3,Yes,East
12,123000,1870,2,2,2,Yes,East
13,102600,1910,3,2,4,No,North
14,126300,2150,3,3,5,Yes,North
15,176800,2590,4,3,4,No,West
16,145800,1780,4,2,1,No,West
17,147100,2190,3,3,4,Yes,East
18,83600,1990,3,3,4,No,North
19,111400,1700,2,2,1,Yes,East
20,167200,1920,3,3,2,Yes,West
21,116200,1790,3,2,3,No,East
22,113800,2000,3,2,4,No,North
23,91700,1690,3,2,3,No,North
24,106100,1820,3,2,3,Yes,North
25,156400,2210,4,3,2,Yes,East
26,149300,2290,4,3,3,No,North
27,137000,2000,4,2,3,No,West
28,99300,1700,3,2,2,No,East
29,69100,1600,2,2,3,No,North
30,188000,2040,4,3,1,Yes,West
31,182000,2250,4,3,3,Yes,West
32,112300,1930,2,2,2,Yes,North
33,135000,2250,3,3,3,Yes,East
34,139600,2280,5,3,4,Yes,East
35,117800,2000,2,2,3,No,North
36,117100,2080,3,3,3,No,North
37,117500,1880,2,2,2,No,North
38,147000,2420,4,3,4,No,West
39,131300,1720,3,2,1,No,West
40,108200,1740,3,2,2,No,North
41,106600,1560,2,2,1,No,East
42,133600,1840,4,3,2,No,West
43,105600,1990,2,2,3,No,East
44,154000,1920,3,2,1,Yes,East
45,166500,1940,3,3,2,Yes,West
46,103200,1810,3,2,3,No,East
47,129800,1990,2,3,2,No,North
48,90300,2050,3,2,6,No,North
49,115900,1980,2,2,2,No,East
50,107500,1700,3,2,3,Yes,North
51,151100,2100,3,2,3,Yes,East
52,91100,1860,2,2,3,No,North
53,117400,2150,2,3,4,No,North
54,130800,2100,3,2,3,No,North
55,81300,1650,3,2,3,No,North
56,125700,1720,2,2,2,Yes,East
57,140900,2190,3,2,3,Yes,East
58,152300,2240,4,3,3,No,West
59,138100,1840,3,3,1,No,West
60,155400,2090,4,2,1,No,West
61,180900,2200,3,3,1,No,West
62,100900,1610,2,2,2,No,North
63,161300,2220,4,3,2,No,West
64,120500,1910,2,3,2,No,East
65,130300,1860,3,2,2,No,West
66,111100,1450,2,2,1,Yes,North
67,126200,2210,3,3,4,No,North
68,151900,2040,4,3,3,No,East
69,93600,2140,3,2,4,No,North
70,165600,2080,4,3,3,No,West
71,166700,1950,3,3,3,Yes,West
72,157600,2160,4,2,1,No,West
73,107300,1650,3,2,3,No,North
74,125700,2040,3,3,2,No,East
75,144200,2140,3,3,3,No,West
76,106900,1900,2,2,2,No,North
77,129800,1930,3,2,2,No,West
78,176500,2280,4,3,3,Yes,West
79,121300,2130,3,2,3,No,North
80,143600,1780,4,2,1,No,West
81,143400,2190,3,3,4,Yes,East
82,184300,2140,4,3,2,Yes,West
83,164800,2050,2,2,1,Yes,West
84,147700,2410,3,3,2,No,East
85,90500,1520,2,2,3,No,North
86,188300,2250,4,3,2,Yes,West
87,102700,1900,4,2,4,No,North
88,172500,1880,3,3,1,Yes,West
89,127700,1930,3,3,2,No,North
90,97800,2010,2,2,4,No,North
91,143100,1920,4,2,2,No,West
92,116500,2150,3,2,2,No,East
93,142600,2110,3,2,2,No,West
94,157100,2080,3,3,2,No,East
95,160600,2150,4,3,3,Yes,West
96,152500,1970,2,2,1,Yes,West
97,133300,2440,3,3,3,No,East
98,126800,2000,2,2,1,Yes,East
99,145500,2060,3,2,1,No,West
100,171000,2080,3,3,2,Yes,West
101,103200,2010,3,2,5,No,North
102,123100,2260,3,3,5,No,East
103,136800,2410,3,3,4,No,East
104,211200,2440,4,3,3,Yes,West
105,82300,1910,3,2,4,No,East
106,146900,2530,4,3,4,No,West
107,108500,2130,3,2,4,No,North
108,134000,1890,3,2,1,Yes,East
109,117000,1990,3,3,3,Yes,East
110,108700,2110,3,2,3,No,East
111,111600,1710,2,2,1,No,North
112,114900,1740,2,2,2,No,North
113,123600,1940,2,2,2,Yes,East
114,115700,2000,3,2,3,Yes,North
115,124500,2010,4,3,2,No,East
116,102500,1900,3,3,3,No,North
117,199500,2290,5,4,1,Yes,West
118,117800,1920,3,2,2,No,North
119,150200,1950,3,2,3,Yes,North
120,109700,1920,2,2,4,No,North
121,110400,1930,2,3,3,No,North
122,105600,1930,3,3,3,No,East
123,144800,2060,2,2,1,Yes,East
124,119700,1900,3,3,3,Yes,East
125,147900,2160,4,3,3,Yes,East
126,113500,2070,2,2,2,No,North
127,149900,2020,3,3,1,No,West
128,124600,2250,3,3,4,No,North
129,139976,1904,3,2,1,No,East
130,123547,1970,3,2,3,No,North
131,146522,1878,3,2,4,No,North
132,154238,2101,4,2,3,Yes,West
133,128821,1905,3,3,1,No,North
134,166318,2287,4,3,2,No,West
135,145892,1873,4,3,4,No,West
136,133649,2191,3,2,5,No,North
137,131646,2080,3,3,1,No,East
138,131753,2058,3,2,3,No,North
139,122421,1921,3,3,3,No,East
140,154212,1902,3,2,2,No,West
141,133333,2002,3,2,1,No,East
142,126438,2127,2,3,2,No,North
143,143431,2136,3,2,2,No,West
144,142718,2101,4,3,2,No,East
145,150646,2186,4,3,2,No,East
146,145241,1903,3,2,3,No,West
147,159021,2097,4,2,2,No,West
148,124036,2207,2,3,1,No,North
149,152843,2127,3,2,4,Yes,West
150,151523,2088,3,2,3,Yes,West
151,141675,1931,3,2,5,No,West
152,152062,2010,4,2,3,No,West
153,138676,2117,3,2,3,Yes,North
154,147311,1894,3,3,2,Yes,West
155,137452,2177,3,2,5,No,North
156,128864,2206,3,2,1,No,North
157,117652,2114,2,2,2,No,North
158,162234,2229,4,3,3,No,West
159,139956,2220,3,2,4,No,North
160,113401,1702,2,3,4,No,North
161,161985,2148,4,2,3,Yes,West
162,118471,2118,2,2,4,No,North
163,147318,1979,4,3,4,No,West
164,136371,1956,4,3,4,No,East
165,153579,2113,3,2,1,Yes,West
166,134107,2111,4,2,3,No,East
167,136932,1852,3,3,5,Yes,East
168,141315,2234,3,2,5,No,North
169,158866,2240,4,3,2,No,West
170,121768,1925,3,2,4,No,North
171,118742,1765,3,2,1,No,North
172,135967,2168,2,3,2,No,East
173,141434,1980,4,2,5,No,North
174,138356,2213,2,2,2,Yes,East
175,138725,2241,3,2,3,No,North
176,148671,2028,4,2,4,Yes,East
177,159628,2127,4,3,2,Yes,West
178,162386,2255,4,2,5,Yes,West
179,150379,1831,4,3,1,Yes,East
180,121087,2089,2,2,1,No,North
181,146187,2027,4,2,2,No,West
182,142750,2171,3,2,1,Yes,East
183,163351,2058,4,3,1,No,West
184,135112,1857,4,3,2,No,North
185,157529,1957,4,3,5,Yes,West
186,163345,1992,4,3,5,Yes,West
187,144708,2067,4,2,2,No,West
188,142371,1968,4,3,2,No,West
189,141887,2263,3,2,4,No,North
190,147385,1931,4,2,5,No,West
191,155106,2367,3,2,4,No,West
192,154796,2113,4,3,3,No,West
193,127622,1846,3,2,1,Yes,North
194,151557,2335,3,2,4,No,West
195,130635,1708,4,3,3,No,West
196,161686,1932,4,3,1,Yes,West
197,117646,1835,2,2,3,No,North
198,143444,1983,3,3,2,Yes,East
199,139912,2073,3,3,2,No,North
200,126305,2138,2,2,1,No,North
201,159600,2129,4,3,4,Yes,West
202,152140,2118,4,3,3,No,West
203,139958,1871,4,3,1,Yes,East
204,146114,2042,4,2,5,No,West
205,152289,2123,4,3,3,No,West
206,128456,1894,3,3,3,No,East
207,111307,1843,2,2,4,No,North
208,131238,2113,3,2,2,No,North
209,161679,2115,4,3,3,Yes,West
210,135327,1925,4,2,3,No,North
211,141416,2126,3,2,3,No,West
212,139954,2281,3,2,2,No,North
213,113405,1838,2,2,4,No,North
214,142702,2330,2,3,2,No,North
215,127659,1987,3,2,4,No,North
216,133649,2096,3,2,2,No,North
217,143689,1931,4,3,4,No,West
218,111281,1854,2,2,2,No,North
219,134440,2072,3,3,2,No,North
220,135540,1968,4,2,2,No,East
221,114389,1833,2,2,1,No,North
222,125633,1843,3,3,2,No,North
223,146524,2026,4,3,5,No,West
224,113476,1822,2,2,3,No,North
225,123476,2068,2,2,3,No,North
226,145214,2138,3,3,1,Yes,North
227,141654,1982,4,3,5,No,West
228,142750,2137,4,2,3,No,West
229,152438,1982,4,3,3,Yes,West
230,123489,1838,3,2,3,No,North
231,124563,2237,2,2,2,No,North
232,154213,2037,4,3,2,Yes,West
233,131245,1982,3,3,1,No,East
234,145213,2137,3,3,2,Yes,West
235,139875,1902,4,3,1,Yes,East
236,134562,2017,3,3,2,No,North
237,135678,2127,3,2,4,No,East
238,131245,2137,2,3,3,No,East
239,122456,1982,2,3,1,No,North
240,143213,2127,4,2,3,No,North
241,121345,1837,3,2,1,No,North
242,134567,1927,4,3,2,No,East
243,156789,2237,4,3,1,Yes,West
244,145678,2127,4,3,2,Yes,East
245,123456,1982,3,2,3,No,North
246,141234,2027,4,3,1,No,West
247,131234,2137,3,2,2,No,East
248,154321,2137,4,3,3,Yes,West
249,123456,1827,3,2,2,No,North
250,145213,1927,4,3,1,Yes,West
251,131245,2127,3,3,4,No,East
252,143213,2027,4,2,3,No,West
253,156789,2137,4,3,2,Yes,West
254,123456,1927,3,2,1,No,North
255,145213,2227,3,3,2,Yes,West
256,131245,2127,2,3,3,No,East
257,143213,1927,4,2,1,No,West
258,156789,2037,4,3,2,Yes,West
259,123456,1827,3,2,4,No,North
260,145213,2137,3,3,1,Yes,West
261,131245,2027,4,2,3,No,East
262,143213,2127,3,3,2,No,West
263,156789,1927,4,3,1,Yes,West
264,123456,2227,2,3,2,No,North
265,145213,2127,3,3,3,Yes,West
266,131245,1927,4,2,1,No,East
267,143213,2037,3,3,2,No,West
268,156789,1827,4,3,4,Yes,West
269,123456,2137,3,2,3,No,North
270,145213,2027,4,3,2,Yes,West
271,131245,2127,3,3,1,No,East
272,143213,1927,4,2,3,No,West
273,156789,2227,4,3,2,Yes,West
274,123456,2127,3,2,1,No,North
275,145213,1927,4,3,2,Yes,West
276,131245,2037,3,3,4,No,East
277,143213,1827,4,2,3,No,West
278,156789,2137,4,3,2,Yes,West
279,123456,2027,3,2,1,No,North
280,145213,2127,4,3,3,Yes,West
281,131245,1927,3,3,2,No,East
282,143213,2227,4,2,1,No,West
283,156789,2127,4,3,2,Yes,West
284,123456,1927,3,2,4,No,North
285,145213,2037,4,3,1,Yes,West
286,131245,1827,3,3,3,No,East
287,143213,2137,4,2,2,No,West
288,156789,2027,4,3,1,Yes,West
289,123456,2127,3,2,3,No,North
290,145213,1927,4,3,2,Yes,West
291,131245,2227,3,3,1,No,East
292,143213,2127,4,2,3,No,West
293,156789,1927,4,3,2,Yes,West
294,123456,2037,3,2,1,No,North
295,145213,1827,4,3,2,Yes,West
296,131245,2137,3,3,4,No,East
297,143213,2027,4,2,3,No,West
298,156789,2127,4,3,2,Yes,West
299,123456,1927,3,2,1,No,North
300,145213,2227,4,3,3,Yes,West
301,131245,2127,3,3,2,No,East
302,143213,1927,4,2,1,No,West
303,156789,2037,4,3,2,Yes,West
304,123456,1827,3,2,4,No,North
305,145213,2137,4,3,1,Yes,West
306,131245,2027,3,3,3,No,East
307,143213,2127,4,2,2,No,West
308,156789,1927,4,3,1,Yes,West
309,123456,2227,3,2,3,No,North
310,145213,2127,4,3,2,Yes,West
311,131245,1927,3,3,1,No,East
312,143213,2037,4,2,3,No,West
313,156789,1827,4,3,2,Yes,West
314,123456,2137,3,2,4,No,North
315,145213,2027,4,3,1,Yes,West
316,131245,2127,3,3,3,No,East
317,143213,1927,4,2,2,No,West
318,156789,2227,4,3,1,Yes,West
319,123456,2127,3,2,3,No,North
320,145213,1927,4,3,2,Yes,West
321,131245,2037,3,3,1,No,East
322,143213,1827,4,2,3,No,West
323,156789,2137,4,3,2,Yes,West
324,123456,2027,3,2,1,No,North
325,145213,2127,4,3,2,Yes,West
326,131245,1927,3,3,4,No,East
327,143213,2227,4,2,3,No,West
328,156789,2127,4,3,2,Yes,West
329,123456,1927,3,2,1,No,North
330,145213,2037,4,3,3,Yes,West
331,131245,1827,3,3,2,No,East
332,143213,2137,4,2,1,No,West
333,156789,2027,4,3,2,Yes,West
334,123456,2127,3,2,4,No,North
335,145213,1927,4,3,1,Yes,West
336,131245,2227,3,3,3,No,East
337,143213,2127,4,2,2,No,West
338,156789,1927,4,3,1,Yes,West
339,123456,2037,3,2,3,No,North
340,145213,1827,4,3,2,Yes,West
341,131245,2137,3,3,1,No,East
342,143213,2027,4,2,3,No,West
343,156789,2127,4,3,2,Yes,West
344,123456,1927,3,2,1,No,North
345,145213,2227,4,3,2,Yes,West
346,131245,2127,3,3,4,No,East
347,143213,1927,4,2,3,No,West
348,156789,2037,4,3,2,Yes,West
349,123456,1827,3,2,1,No,North
350,145213,2137,4,3,3,Yes,West
351,131245,2027,3,3,2,No,East
352,143213,2127,4,2,1,No,West
353,156789,1927,4,3,2,Yes,West
354,123456,2227,3,2,4,No,North
355,145213,2127,4,3,1,Yes,West
356,131245,1927,3,3,3,No,East
357,143213,2037,4,2,2,No,West
358,156789,1827,4,3,1,Yes,West
359,123456,2137,3,2,3,No,North
360,145213,2027,4,3,2,Yes,West
361,131245,2127,3,3,1,No,East
362,143213,1927,4,2,3,No,West
363,156789,2227,4,3,2,Yes,West
364,123456,2127,3,2,1,No,North
365,145213,1927,4,3,2,Yes,West
366,131245,2037,3,3,4,No,East
367,143213,1827,4,2,3,No,West
368,156789,2137,4,3,2,Yes,West
369,123456,2027,3,2,1,No,North
370,145213,2127,4,3,3,Yes,West
371,131245,1927,3,3,2,No,East
372,143213,2227,4,2,1,No,West
373,156789,2127,4,3,2,Yes,West
374,123456,1927,3,2,4,No,North
375,145213,2037,4,3,1,Yes,West
376,131245,1827,3,3,3,No,East
377,143213,2137,4,2,2,No,West
378,156789,2027,4,3,1,Yes,West
379,123456,2127,3,2,3,No,North
380,145213,1927,4,3,2,Yes,West
381,131245,2227,3,3,1,No,East
382,143213,2127,4,2,3,No,West
383,156789,1927,4,3,2,Yes,West
384,123456,2037,3,2,1,No,North
385,145213,1827,4,3,2,Yes,West
386,131245,2137,3,3,4,No,East
387,143213,2027,4,2,3,No,West
388,156789,2127,4,3,2,Yes,West
389,123456,1927,3,2,1,No,North
390,145213,2227,4,3,3,Yes,West
391,131245,2127,3,3,2,No,East
392,143213,1927,4,2,1,No,West
393,156789,2037,4,3,2,Yes,West
394,123456,1827,3,2,4,No,North
395,145213,2137,4,3,1,Yes,West
396,131245,2027,3,3,3,No,East
397,143213,2127,4,2,2,No,West
398,156789,1927,4,3,1,Yes,West
399,123456,2227,3,2,3,No,North
400,145213,2127,4,3,2,Yes,West
401,131245,1927,3,3,1,No,East
402,143213,2037,4,2,3,No,West
403,156789,1827,4,3,2,Yes,West
404,123456,2137,3,2,4,No,North
405,145213,2027,4,3,1,Yes,West
406,131245,2127,3,3,3,No,East
407,143213,1927,4,2,2,No,West
408,156789,2227,4,3,1,Yes,West
409,123456,2127,3,2,3,No,North
410,145213,1927,4,3,2,Yes,West
411,131245,2037,3,3,1,No,East
412,143213,1827,4,2,3,No,West
413,156789,2137,4,3,2,Yes,West
414,123456,2027,3,2,1,No,North
415,145213,2127,4,3,2,Yes,West
416,131245,1927,3,3,4,No,East
417,143213,2227,4,2,3,No,West
418,156789,2127,4,3,2,Yes,West
419,123456,1927,3,2,1,No,North
420,145213,2037,4,3,3,Yes,West
421,131245,1827,3,3,2,No,East
422,143213,2137,4,2,1,No,West
423,156789,2027,4,3,2,Yes,West
424,123456,2127,3,2,4,No,North
425,145213,1927,4,3,1,Yes,West
426,131245,2227,3,3,3,No,East
427,143213,2127,4,2,2,No,West
428,156789,1927,4,3,1,Yes,West
429,123456,2037,3,2,3,No,North
430,145213,1827,4,3,2,Yes,West
431,131245,2137,3,3,1,No,East
432,143213,2027,4,2,3,No,West
433,156789,2127,4,3,2,Yes,West
434,123456,1927,3,2,1,No,North
435,145213,2227,4,3,2,Yes,West
436,131245,2127,3,3,4,No,East
437,143213,1927,4,2,3,No,West
438,156789,2037,4,3,2,Yes,West
439,123456,1827,3,2,1,No,North
440,145213,2137,4,3,3,Yes,West
441,131245,2027,3,3,2,No,East
442,143213,2127,4,2,1,No,West
443,156789,1927,4,3,2,Yes,West
444,123456,2227,3,2,4,No,North
445,145213,2127,4,3,1,Yes,West
446,131245,1927,3,3,3,No,East
447,143213,2037,4,2,2,No,West
448,156789,1827,4,3,1,Yes,West
449,123456,2137,3,2,3,No,North
450,145213,2027,4,3,2,Yes,West
451,131245,2127,3,3,1,No,East
452,143213,1927,4,2,3,No,West
453,156789,2227,4,3,2,Yes,West
454,123456,2127,3,2,1,No,North
455,145213,1927,4,3,2,Yes,West
456,131245,2037,3,3,4,No,East
457,143213,1827,4,2,3,No,West
458,156789,2137,4,3,2,Yes,West
459,123456,2027,3,2,1,No,North
460,145213,2127,4,3,3,Yes,West
461,131245,1927,3,3,2,No,East
462,143213,2227,4,2,1,No,West
463,156789,2127,4,3,2,Yes,West
464,123456,1927,3,2,4,No,North
465,145213,2037,4,3,1,Yes,West
466,131245,1827,3,3,3,No,East
467,143213,2137,4,2,2,No,West
468,156789,2027,4,3,1,Yes,West
469,123456,2127,3,2,3,No,North
470,145213,1927,4,3,2,Yes,West
471,131245,2227,3,3,1,No,East
472,143213,2127,4,2,3,No,West
473,156789,1927,4,3,2,Yes,West
474,123456,2037,3,2,1,No,North
475,145213,1827,4,3,2,Yes,West
476,131245,2137,3,3,4,No,East
477,143213,2027,4,2,3,No,West
478,156789,2127,4,3,2,Yes,West
479,123456,1927,3,2,1,No,North
480,145213,2227,4,3,3,Yes,West
481,131245,2127,3,3,2,No,East
482,143213,1927,4,2,1,No,West
483,156789,2037,4,3,2,Yes,West
484,123456,1827,3,2,4,No,North
485,145213,2137,4,3,1,Yes,West
486,131245,2027,3,3,3,No,East
487,143213,2127,4,2,2,No,West
488,156789,1927,4,3,1,Yes,West
489,123456,2227,3,2,3,No,North
490,145213,2127,4,3,2,Yes,West
491,131245,1927,3,3,1,No,East
492,143213,2037,4,2,3,No,West
493,156789,1827,4,3,2,Yes,West
494,123456,2137,3,2,4,No,North
495,145213,2027,4,3,1,Yes,West
496,131245,2127,3,3,3,No,East
497,143213,1927,4,2,2,No,West
498,156789,2227,4,3,1,Yes,West
499,123456,2127,3,2,3,No,North
500,145213,1927,4,3,2,Yes,West